session_id,ip_address,user_id,is_logged_in,session_started_at,session_ended_at,session_started_date,session_started_hour,session_duration_seconds,session_duration_minutes,page_view_count,pages_visited_count,is_bounce,is_returning_visitor,device,browser,browser_name,os,os_name,country,city,referer,landing_page,exit_page,pages_visited,is_bot
4e28a67e-e198-43b9-b113-03eba08df071,90.26.59.45,,False,2026-03-27 14:36:34.075000+00:00,2026-03-27 15:55:08.539000+00:00,2026-03-27,14,4714,78.57,30,8,False,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/job-offer/prospects/3f2c77c6-ab61-4be4-8392-27ffd909418f,/user/profile/edit/96d52afb-74f4-4395-a886-75a34344012f,/job-offer/prospects/3f2c77c6-ab61-4be4-8392-27ffd909418f | / | /onboarding | /user/profile/edit/96d52afb-74f4-4395-a886-75a34344012f | /job-offer/f7a39561-151e-45f2-8dee-40dea8550970 | /job-offer | /user/profile/settings/identity | /user/profile/edit/3527e257-c1f9-413a-ac39-ef0e259d777d,False
8fdf9643-0a70-4a84-8141-e367c8b350a2,90.26.59.45,,False,2026-03-27 14:34:06.215000+00:00,,2026-03-27,14,0,0.0,1,1,True,True,desktop,Chrome 146.0.0.0,Chrome,macOS 10.15.7,macOS,,,https://www.google.com/,/coming-soon,/coming-soon,/coming-soon,False
fa0d3500-41c8-4efd-b5bd-2804e00e19c8,90.26.59.45,,False,2026-03-27 14:05:21.673000+00:00,2026-03-27 14:36:06.928000+00:00,2026-03-27,14,1845,30.75,3,3,False,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/prospects/2ab76de1-67f4-4739-8daf-2a4e1980ecdd,/coming-soon,/user/profile/edit/1c49c2a3-71d1-45da-ba1a-c3e81772fa6e,/coming-soon | / | /user/profile/edit/1c49c2a3-71d1-45da-ba1a-c3e81772fa6e,False
34745013-9d46-4ded-b280-0e5343d3085a,74.125.217.77,,False,2026-03-27 11:52:55+00:00,,2026-03-27,11,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
76b8a384-b542-4718-83b4-7e9f3b5abffd,91.90.123.51,,False,2026-03-27 11:09:13.450000+00:00,2026-03-27 12:22:37.920000+00:00,2026-03-27,11,4404,73.4,1,1,True,True,desktop,Chrome 146.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/coming-soon,/coming-soon,/coming-soon,False
7b490e5f-70a1-4d5e-91a5-fc0b0fecf660,74.125.217.75,,False,2026-03-27 10:38:30.791000+00:00,,2026-03-27,10,0,0.0,1,1,True,False,desktop,Chrome 146.0.7680.153,Chrome,Linux,Linux,,,,/coming-soon,/coming-soon,/coming-soon,False
60fc3b32-ff5b-4628-9bcd-b0a2d0ca2d61,213.44.27.132,,False,2026-03-27 10:15:38.792000+00:00,,2026-03-27,10,0,0.0,1,1,True,False,desktop,Chrome 146.0.0.0,Chrome,Windows 10,Windows,,,,/coming-soon,/coming-soon,/coming-soon,False
cb54d698-9a4b-4e11-9122-97c95c12bc68,90.26.59.45,,False,2026-03-27 10:15:30.781000+00:00,,2026-03-27,10,0,0.0,2,1,False,True,mobile,Mobile Chrome 136.0.7103.91,Mobile,iOS 26.4.0,iOS,,,,/confirm-email,/confirm-email,/confirm-email,False
4577cfc6-8a79-4a3d-a639-2034d75c1a19,90.26.59.45,,False,2026-03-27 09:27:13.619000+00:00,2026-03-27 15:16:53.109000+00:00,2026-03-27,9,20979,349.65,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,False
7a74d1b2-a986-4d0e-9981-50a6a6953284,74.125.217.74,,False,2026-03-27 09:22:16.141000+00:00,,2026-03-27,9,0,0.0,1,1,True,False,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
1bbe8e30-361a-45ba-ade1-aa001c042271,74.125.217.73,,False,2026-03-27 09:22:15.299000+00:00,,2026-03-27,9,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
715cc0d5-7636-4fa2-bb6c-c46fd300d488,91.163.98.203,,False,2026-03-27 09:17:36.423000+00:00,,2026-03-27,9,0,0.0,1,1,True,False,mobile,LinkedIn,LinkedIn,iOS 18.7,iOS,,,https://www.linkedin.com/,/coming-soon,/coming-soon,/coming-soon,False
93a9cf92-9dfb-4bb9-a585-435ba506a400,176.140.215.229,,False,2026-03-26 23:15:49.664000+00:00,,2026-03-26,23,0,0.0,1,1,True,True,mobile,Mobile Chrome 136.0.7103.91,Mobile,iOS 26.4.0,iOS,,,,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,False
34a14413-3496-4c1c-9199-206f9c7e513c,176.140.215.229,,False,2026-03-26 23:04:44.994000+00:00,,2026-03-26,23,0,0.0,1,1,True,False,mobile,Mobile Chrome 136.0.7103.91,Mobile,iOS 26.4.0,iOS,,,,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,False
1b9a4c95-8ad7-41e5-85d2-971360ddc178,212.195.229.65,,False,2026-03-26 21:23:46.687000+00:00,2026-03-26 21:23:48.563000+00:00,2026-03-26,21,1,0.02,1,1,True,True,mobile,Mobile Chrome 146.0.0.0,Mobile,Android 10,Android,,,https://www.linkedin.com/,/coming-soon,/coming-soon,/coming-soon,False
799e2fda-789d-44c9-a3f3-eac6032aaa71,212.195.229.65,,False,2026-03-26 21:23:30.814000+00:00,2026-03-26 21:23:41.621000+00:00,2026-03-26,21,10,0.17,1,1,True,False,mobile,Mobile Chrome 146.0.0.0,Mobile,Android 10,Android,,,https://www.linkedin.com/,/coming-soon,/coming-soon,/coming-soon,False
288d9924-7dbc-447a-8047-5b10a1bdf0cc,86.195.0.23,,False,2026-03-26 20:01:39.529000+00:00,,2026-03-26,20,0,0.0,1,1,True,True,mobile,Mobile Safari 26.0.1,Mobile,iOS 18.7,iOS,,,,/job-offer/prospects/0ef6998e-03d6-4fa0-b3c9-1e5a67b4d714,/job-offer/prospects/0ef6998e-03d6-4fa0-b3c9-1e5a67b4d714,/job-offer/prospects/0ef6998e-03d6-4fa0-b3c9-1e5a67b4d714,False
873e42eb-5c75-4e9e-952b-554e027bf075,92.50.32.23,,False,2026-03-26 18:24:03.961000+00:00,,2026-03-26,18,0,0.0,1,1,True,False,desktop,Chrome 139.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/coming-soon,/coming-soon,/coming-soon,False
f711cbab-a066-4c22-a6ae-be1a683a0cfb,90.127.233.254,,False,2026-03-26 17:29:05.974000+00:00,2026-03-26 17:30:10.522000+00:00,2026-03-26,17,64,1.07,3,2,False,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/edit/2197cf0f-cb17-45ee-bc31-a6aac200c7bc,/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/edit/2197cf0f-cb17-45ee-bc31-a6aac200c7bc | /job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,False
95c7d2d9-79d8-496a-ab46-0360071f0df1,90.127.233.254,,False,2026-03-26 17:25:44.335000+00:00,,2026-03-26,17,0,0.0,10,3,False,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/user/profile/edit/17c42802-ebaf-442b-812b-fb8f186f7ff5,/job-offer/edit/2197cf0f-cb17-45ee-bc31-a6aac200c7bc,/user/profile/edit/17c42802-ebaf-442b-812b-fb8f186f7ff5 | /company/profile/edit/92c3d639-8303-4e8c-a1b8-6a8f1f6b3836 | /job-offer/edit/2197cf0f-cb17-45ee-bc31-a6aac200c7bc,False
e9c205b8-095c-4a3f-9ca8-e70b9df91eb5,90.127.233.254,,False,2026-03-26 17:19:14.083000+00:00,2026-03-26 17:22:44.109000+00:00,2026-03-26,17,210,3.5,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/ec22d0d5-93a6-46f6-98a0-e34770650b2e,/job-offer/prospects/ec22d0d5-93a6-46f6-98a0-e34770650b2e,/job-offer/prospects/ec22d0d5-93a6-46f6-98a0-e34770650b2e,False
49879521-68f0-41fd-8d6e-b58887bdd774,90.127.233.254,,False,2026-03-26 17:19:02.408000+00:00,2026-03-26 17:22:43.609000+00:00,2026-03-26,17,221,3.68,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/d52e322a-a3fb-4f3f-8804-e9a539708697,/job-offer/prospects/d52e322a-a3fb-4f3f-8804-e9a539708697,/job-offer/prospects/d52e322a-a3fb-4f3f-8804-e9a539708697,False
9abfaaac-3334-4815-8bd5-f3eebebd981c,90.127.233.254,,False,2026-03-26 17:18:38.427000+00:00,2026-03-26 17:22:43.116000+00:00,2026-03-26,17,244,4.07,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/ee840179-e239-4d0e-9a26-e8a98e354e16,/job-offer/prospects/ee840179-e239-4d0e-9a26-e8a98e354e16,/job-offer/prospects/ee840179-e239-4d0e-9a26-e8a98e354e16,False
8dd97c86-58f0-4926-b42b-364d736f453e,90.127.233.254,,False,2026-03-26 17:18:14.021000+00:00,2026-03-26 17:22:42.594000+00:00,2026-03-26,17,268,4.47,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/7c8307bf-39d6-428f-bca3-33d8e374ff94,/job-offer/prospects/7c8307bf-39d6-428f-bca3-33d8e374ff94,/job-offer/prospects/7c8307bf-39d6-428f-bca3-33d8e374ff94,False
ec8ecf5a-f57f-498a-8e3f-cd17639d51bb,90.127.233.254,,False,2026-03-26 17:17:10.901000+00:00,2026-03-26 17:22:42.073000+00:00,2026-03-26,17,331,5.52,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/df117d5e-5935-46e0-ae74-f56d6140dcc0,/job-offer/prospects/df117d5e-5935-46e0-ae74-f56d6140dcc0,/job-offer/prospects/df117d5e-5935-46e0-ae74-f56d6140dcc0,False
98241229-0d73-4b1b-b85b-79df0152cb55,90.127.233.254,,False,2026-03-26 17:16:49.594000+00:00,2026-03-26 17:22:41.675000+00:00,2026-03-26,17,352,5.87,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/7b8dde79-e71a-4b3b-a892-85e5eab83661,/job-offer/prospects/7b8dde79-e71a-4b3b-a892-85e5eab83661,/job-offer/prospects/7b8dde79-e71a-4b3b-a892-85e5eab83661,False
ee01ef07-bb3b-4bcd-9eec-4104b0e51c18,90.127.233.254,,False,2026-03-26 17:16:33.286000+00:00,2026-03-26 17:22:41.148000+00:00,2026-03-26,17,367,6.12,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/f750e057-cacf-4b22-b234-19318d57047e,/job-offer/prospects/f750e057-cacf-4b22-b234-19318d57047e,/job-offer/prospects/f750e057-cacf-4b22-b234-19318d57047e,False
a800a77f-647e-41e7-8c24-a6a1b1967436,90.127.233.254,,False,2026-03-26 17:16:08.169000+00:00,2026-03-26 17:22:40.651000+00:00,2026-03-26,17,392,6.53,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/629f0076-9673-4961-b83b-869648bd60df,/job-offer/prospects/629f0076-9673-4961-b83b-869648bd60df,/job-offer/prospects/629f0076-9673-4961-b83b-869648bd60df,False
c9c90533-cce1-425c-ae68-1779568df9c7,90.127.233.254,,False,2026-03-26 17:15:38.374000+00:00,2026-03-26 17:22:40.098000+00:00,2026-03-26,17,421,7.02,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/10dd97a5-6095-4590-afe2-d5fe25e36f53,/job-offer/prospects/10dd97a5-6095-4590-afe2-d5fe25e36f53,/job-offer/prospects/10dd97a5-6095-4590-afe2-d5fe25e36f53,False
6476e769-1919-437f-aac1-fa421f387765,90.127.233.254,,False,2026-03-26 17:15:25.125000+00:00,2026-03-26 17:22:39.577000+00:00,2026-03-26,17,434,7.23,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/26a536fa-cef8-4bfb-b23b-621a04cbd106,/job-offer/prospects/26a536fa-cef8-4bfb-b23b-621a04cbd106,/job-offer/prospects/26a536fa-cef8-4bfb-b23b-621a04cbd106,False
931af8b4-5167-4e37-b869-09b36942c520,90.127.233.254,,False,2026-03-26 17:13:40.701000+00:00,2026-03-26 17:22:39.049000+00:00,2026-03-26,17,538,8.97,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/b719b9e3-ea96-4e4c-b38e-14e20e72067b,/job-offer/prospects/b719b9e3-ea96-4e4c-b38e-14e20e72067b,/job-offer/prospects/b719b9e3-ea96-4e4c-b38e-14e20e72067b,False
2304ec11-fc11-4f7c-b1ca-d67eae4c56de,90.127.233.254,,False,2026-03-26 17:12:18.945000+00:00,2026-03-26 17:22:38.529000+00:00,2026-03-26,17,619,10.32,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/9eae30e9-27f9-4c50-b42d-38be9ef5ce24,/job-offer/prospects/9eae30e9-27f9-4c50-b42d-38be9ef5ce24,/job-offer/prospects/9eae30e9-27f9-4c50-b42d-38be9ef5ce24,False
586ea38d-4ee0-4b9c-b24b-60af8466dd19,90.127.233.254,,False,2026-03-26 17:12:08.899000+00:00,2026-03-26 17:22:38.009000+00:00,2026-03-26,17,629,10.48,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/bdadd701-13c2-46a0-ba01-ad7ef538db05,/job-offer/prospects/bdadd701-13c2-46a0-ba01-ad7ef538db05,/job-offer/prospects/bdadd701-13c2-46a0-ba01-ad7ef538db05,False
1503b786-2ec1-49e0-9f5d-e7e1b320ca4e,90.127.233.254,,False,2026-03-26 17:11:19.704000+00:00,2026-03-26 17:22:35.394000+00:00,2026-03-26,17,675,11.25,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/9686d038-d0f4-46c6-baf9-002608e35c74,/job-offer/prospects/9686d038-d0f4-46c6-baf9-002608e35c74,/job-offer/prospects/9686d038-d0f4-46c6-baf9-002608e35c74,False
11096596-5010-43b0-8e96-3b11dc6a1d24,90.127.233.254,,False,2026-03-26 17:07:19.394000+00:00,2026-03-26 17:22:37.082000+00:00,2026-03-26,17,917,15.28,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/9686d038-d0f4-46c6-baf9-002608e35c74,/job-offer/prospects/9686d038-d0f4-46c6-baf9-002608e35c74,/job-offer/prospects/9686d038-d0f4-46c6-baf9-002608e35c74,False
f0778e18-d140-4ae3-9959-f8de728c531c,90.127.233.254,,False,2026-03-26 17:05:34.398000+00:00,,2026-03-26,17,0,0.0,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/46fccaf8-c0c9-47e0-ab74-67c5ad24c79a,/job-offer/prospects/46fccaf8-c0c9-47e0-ab74-67c5ad24c79a,/job-offer/prospects/46fccaf8-c0c9-47e0-ab74-67c5ad24c79a,False
b9968a26-11c3-4ef7-b6b8-c780088ebc8b,90.127.233.254,,False,2026-03-26 17:05:20.492000+00:00,2026-03-26 17:05:29.511000+00:00,2026-03-26,17,9,0.15,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/bdadd701-13c2-46a0-ba01-ad7ef538db05,/job-offer/prospects/bdadd701-13c2-46a0-ba01-ad7ef538db05,/job-offer/prospects/bdadd701-13c2-46a0-ba01-ad7ef538db05,False
115cd340-4710-4788-987a-bce6db4259a5,90.26.59.45,,False,2026-03-26 17:03:16.252000+00:00,2026-03-27 09:54:58.646000+00:00,2026-03-26,17,60702,1011.7,5,4,False,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f | /company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0 | /job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004 | /job-offer/prospects/55cd1082-5027-4a97-b860-20dc97bd0dcd,False
115cd340-4710-4788-987a-bce6db4259a5,90.26.59.45,,False,2026-03-26 17:03:16.250000+00:00,,2026-03-26,17,0,0.0,2,1,False,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,https://weneeds.com/coming-soon?id=82927ddd-77e0-43c0-a1f7-f00820a3aad2,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,False
115cd340-4710-4788-987a-bce6db4259a5,90.26.59.45,,False,2026-03-26 17:03:16.246000+00:00,,2026-03-26,17,0,0.0,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,False
9f188bb0-6674-4afc-9284-d909f3602c29,90.127.233.254,,False,2026-03-26 16:57:36.864000+00:00,,2026-03-26,16,0,0.0,1,1,True,True,desktop,Safari 26.3.1,Safari,macOS 10.15.7,macOS,,,https://weneeds.com/job-offer/edit/5c3b097f-3434-4716-aaf5-dec865ff422a,/job-offer/prospects/652cdb21-c936-4fff-9e48-5d71cf0398c3,/job-offer/prospects/652cdb21-c936-4fff-9e48-5d71cf0398c3,/job-offer/prospects/652cdb21-c936-4fff-9e48-5d71cf0398c3,False
f951f83b-48a0-4f7a-b4c5-da6fe68e186d,90.26.59.45,,False,2026-03-26 16:40:26.060000+00:00,2026-03-26 17:03:58.236000+00:00,2026-03-26,16,1412,23.53,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,http://localhost:4200/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,False
4e0b09ae-f5e0-4878-8973-0ec9a637a7f5,74.125.217.73,,False,2026-03-26 16:22:16.770000+00:00,,2026-03-26,16,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
556df9bd-bcc4-444d-9e20-6b2406a5b4d0,90.26.59.45,,False,2026-03-26 16:13:30.886000+00:00,,2026-03-26,16,0,0.0,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,http://localhost:4200/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,False
556df9bd-bcc4-444d-9e20-6b2406a5b4d0,90.26.59.45,,False,2026-03-26 16:13:30.884000+00:00,,2026-03-26,16,0,0.0,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,False
556df9bd-bcc4-444d-9e20-6b2406a5b4d0,90.26.59.45,,False,2026-03-26 16:13:30.879000+00:00,2026-03-26 16:40:15.425000+00:00,2026-03-26,16,1604,26.73,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,False
262a07f8-6e69-4d7c-ad07-4be66308b146,37.67.148.238,,False,2026-03-26 16:05:13.646000+00:00,,2026-03-26,16,0,0.0,1,1,True,False,mobile,LinkedIn,LinkedIn,iOS 18.7,iOS,,,https://www.linkedin.com/,/coming-soon,/coming-soon,/coming-soon,False
61318bc7-290e-4474-949b-4ae4d1b3ab6e,90.26.59.45,,False,2026-03-26 15:37:10.366000+00:00,2026-03-26 16:50:47.662000+00:00,2026-03-26,15,4417,73.62,2,2,False,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,http://localhost:4200/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f,/job-offer/edit/a571100d-38a9-4678-bbfb-4fa2b07dba9f | /job-offer/prospects/0a6cc70f-d3d3-463d-a959-a29e9d92378d,False
19b16a91-b80e-4efb-9b78-6096d48a3da1,90.26.59.45,,False,2026-03-26 15:19:56.265000+00:00,2026-03-26 16:50:49.270000+00:00,2026-03-26,15,5453,90.88,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,False
a1b231b0-7699-4678-9006-92878012569f,90.26.59.45,,False,2026-03-26 15:02:26.935000+00:00,2026-03-26 15:37:08.685000+00:00,2026-03-26,15,2081,34.68,18,6,False,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,http://localhost:4200/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/job-offer/prospects/55cd1082-5027-4a97-b860-20dc97bd0dcd,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/job-offer/prospects/55cd1082-5027-4a97-b860-20dc97bd0dcd | /company/profile/edit/82927ddd-77e0-43c0-a1f7-f00820a3aad2 | /job-offer/edit/709cd33c-b659-4011-b2ff-d99b2145d889 | /job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004 | /company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0 | /user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,False
2afee648-16c5-42c7-9f75-e022209de056,90.26.59.45,,False,2026-03-26 15:02:04.612000+00:00,,2026-03-26,15,0,0.0,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,False
2afee648-16c5-42c7-9f75-e022209de056,90.26.59.45,,False,2026-03-26 15:02:04.603000+00:00,,2026-03-26,15,0,0.0,2,2,False,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/user/profile/edit/f2493a00-4518-41f0-8656-da15cb013a76,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0 | /user/profile/edit/f2493a00-4518-41f0-8656-da15cb013a76,False
2afee648-16c5-42c7-9f75-e022209de056,90.26.59.45,,False,2026-03-26 15:02:04.599000+00:00,,2026-03-26,15,0,0.0,2,2,False,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0 | /job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,False
64e91130-81dd-4890-99d5-bcb7db1f1b83,90.26.59.45,,False,2026-03-26 14:48:23.019000+00:00,,2026-03-26,14,0,0.0,2,2,False,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b | /company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,False
