timestamp,date,hour,session_id,user_id,is_logged_in,path,normalized_path,title,referer,time_on_page_seconds,scroll_depth_pct
2026-04-17 10:40:48.898000+00:00,2026-04-17,10,62321123-41c5-4fb4-9dfc-fcddf0e56648,,False,/404,/[id],,http://localhost:4200/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,0,
2026-04-17 10:40:44.035000+00:00,2026-04-17,10,62321123-41c5-4fb4-9dfc-fcddf0e56648,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,0,0.0
2026-04-17 10:40:43.512000+00:00,2026-04-17,10,62321123-41c5-4fb4-9dfc-fcddf0e56648,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:39:44.816000+00:00,2026-04-17,10,15f00d41-83cc-4d44-a9a9-7d165a908b4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:39:25.966000+00:00,2026-04-17,10,15f00d41-83cc-4d44-a9a9-7d165a908b4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,0,0.0
2026-04-17 10:39:25.591000+00:00,2026-04-17,10,15f00d41-83cc-4d44-a9a9-7d165a908b4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:39:09.705000+00:00,2026-04-17,10,15f00d41-83cc-4d44-a9a9-7d165a908b4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,0,0.0
2026-04-17 10:39:09.062000+00:00,2026-04-17,10,15f00d41-83cc-4d44-a9a9-7d165a908b4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:39:08.583000+00:00,2026-04-17,10,15f00d41-83cc-4d44-a9a9-7d165a908b4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,82,0.0
2026-04-17 10:37:46.509000+00:00,2026-04-17,10,15f00d41-83cc-4d44-a9a9-7d165a908b4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:35:23.264000+00:00,2026-04-17,10,c713bda3-1159-43ba-953d-4e7289705750,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:35:23.260000+00:00,2026-04-17,10,c713bda3-1159-43ba-953d-4e7289705750,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,12,0.0
2026-04-17 10:35:23.258000+00:00,2026-04-17,10,c713bda3-1159-43ba-953d-4e7289705750,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,12,0.0
2026-04-17 10:35:10.743000+00:00,2026-04-17,10,c713bda3-1159-43ba-953d-4e7289705750,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:35:10.569000+00:00,2026-04-17,10,f8c4b155-84a4-4b27-a37e-20343bd7bffa,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],,http://localhost:4200/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4?trackingId=1a6eac8b-3543-4444-9369-de9072d5dbf6&jobId=0a511d16-5630-472c-a6ef-4a35435d2805&score=70,0,
2026-04-17 10:34:42.952000+00:00,2026-04-17,10,83a2a478-01c2-499a-be28-100751d456e5,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:34:21.745000+00:00,2026-04-17,10,7d5ee3df-289d-4b44-86e1-9297fa41bdce,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:34:04.664000+00:00,2026-04-17,10,f11e57c4-6658-469e-82ee-14dda0b233fd,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:34:04.657000+00:00,2026-04-17,10,f11e57c4-6658-469e-82ee-14dda0b233fd,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,75,0.0
2026-04-17 10:34:04.653000+00:00,2026-04-17,10,f11e57c4-6658-469e-82ee-14dda0b233fd,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,75,0.0
2026-04-17 10:32:49.598000+00:00,2026-04-17,10,f11e57c4-6658-469e-82ee-14dda0b233fd,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:32:31.788000+00:00,2026-04-17,10,a7c3693a-b3ca-4507-a3d2-d882ee666b6b,,False,/job-offer,/[id],Weneeds,http://localhost:4200/job-offer,0,
2026-04-17 10:32:31.785000+00:00,2026-04-17,10,a7c3693a-b3ca-4507-a3d2-d882ee666b6b,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,1914,0.0
2026-04-17 10:32:31.779000+00:00,2026-04-17,10,a7c3693a-b3ca-4507-a3d2-d882ee666b6b,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,1914,0.0
2026-04-17 10:04:27.085000+00:00,2026-04-17,10,e97645d4-7087-4af5-a237-c606e7c99746,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],,,0,
2026-04-17 10:00:50.751000+00:00,2026-04-17,10,1ffc7e01-7c9c-4d66-a656-ffe40bedbd9d,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],,,0,
2026-04-17 10:00:38.542000+00:00,2026-04-17,10,9278c5af-86a5-49f7-a04b-7b1de5270b28,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 10:00:37.003000+00:00,2026-04-17,10,df4fd3a0-4798-4841-8d75-02e5d52783ef,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/job-offer,0,
2026-04-17 09:42:22.040000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/job-offer,/[id],Weneeds,,65,100.0
2026-04-17 09:42:22.040000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/job-offer,/[id],Weneeds,,65,100.0
2026-04-17 09:42:22.038000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 09:42:03.679000+00:00,2026-04-17,9,53b438f8-a802-4229-88fe-e8b38e6b2254,,False,/t/1a6eac8b-3543-4444-9369-de9072d5dbf6,/t/[id],,,5,0.0
2026-04-17 09:42:03.668000+00:00,2026-04-17,9,53b438f8-a802-4229-88fe-e8b38e6b2254,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],Weneeds,,0,
2026-04-17 09:42:03.640000+00:00,2026-04-17,9,53b438f8-a802-4229-88fe-e8b38e6b2254,,False,/t/1a6eac8b-3543-4444-9369-de9072d5dbf6,/t/[id],,,5,0.0
2026-04-17 09:41:57.830000+00:00,2026-04-17,9,53b438f8-a802-4229-88fe-e8b38e6b2254,,False,/t/1a6eac8b-3543-4444-9369-de9072d5dbf6,/t/[id],,,0,
2026-04-17 09:41:16.364000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,,22,53.0
2026-04-17 09:41:16.346000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/job-offer,/[id],Weneeds,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 09:41:16.329000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,,22,53.0
2026-04-17 09:40:54.030000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,31,11.0
2026-04-17 09:40:54.020000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 09:40:54.012000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,31,11.0
2026-04-17 09:40:22.931000+00:00,2026-04-17,9,cb3c6b36-bd2e-44aa-ab61-4b3bdf7b5f4f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,http://localhost:4200/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,0,
2026-04-17 09:40:16.075000+00:00,2026-04-17,9,0140e8d0-9f2c-4089-82a6-6c8f44a8d1d0,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],,,0,
2026-04-17 09:39:22.329000+00:00,2026-04-17,9,637e5637-627e-4025-9d7e-6523561c7b53,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],Weneeds,http://localhost:4200/job-offer,0,
2026-04-17 09:39:22.303000+00:00,2026-04-17,9,637e5637-627e-4025-9d7e-6523561c7b53,,False,/job-offer,/[id],,,150,0.0
2026-04-17 09:39:22.299000+00:00,2026-04-17,9,637e5637-627e-4025-9d7e-6523561c7b53,,False,/job-offer,/[id],,,150,0.0
2026-04-17 09:38:56.615000+00:00,2026-04-17,9,3bd1ad09-24da-442f-aad9-713d6435f37a,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,,0,
2026-04-17 09:38:56.609000+00:00,2026-04-17,9,3bd1ad09-24da-442f-aad9-713d6435f37a,,False,/user/profile/edit/1cbcb356-b415-46ac-8e53-28bc9625151e,/user/profile/edit/[id],,,44,86.0
2026-04-17 09:38:56.599000+00:00,2026-04-17,9,3bd1ad09-24da-442f-aad9-713d6435f37a,,False,/user/profile/edit/1cbcb356-b415-46ac-8e53-28bc9625151e,/user/profile/edit/[id],,,44,86.0
2026-04-17 09:38:11.933000+00:00,2026-04-17,9,3bd1ad09-24da-442f-aad9-713d6435f37a,,False,/user/profile/edit/1cbcb356-b415-46ac-8e53-28bc9625151e,/user/profile/edit/[id],,,0,
2026-04-17 09:36:52.059000+00:00,2026-04-17,9,637e5637-627e-4025-9d7e-6523561c7b53,,False,/job-offer,/[id],,http://localhost:4200/job-offer,0,
2026-04-17 09:35:40.996000+00:00,2026-04-17,9,3bd1ad09-24da-442f-aad9-713d6435f37a,,False,/404,/[id],,http://localhost:4200/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,0,
2026-04-17 09:34:09.499000+00:00,2026-04-17,9,ec86b65e-9a43-4bec-a1ab-31f6a0080078,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,0,
2026-04-17 09:34:00.710000+00:00,2026-04-17,9,b5615217-eeaa-4a51-b05b-ef1a80da1057,,False,/job-offer,/[id],,http://localhost:4200/coming-soon,0,
2026-04-17 09:33:49.350000+00:00,2026-04-17,9,56bd39ab-19ff-4d67-bfd5-f99b467d677f,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],,,0,
2026-04-17 09:16:22.882000+00:00,2026-04-17,9,cbb68558-5247-4cf8-b9d5-6982247c1923,,False,/job-offer/0a511d16-5630-472c-a6ef-4a35435d2805,/[id]/[id],Weneeds,http://localhost:4200/coming-soon,0,
2026-04-17 09:16:22.880000+00:00,2026-04-17,9,cbb68558-5247-4cf8-b9d5-6982247c1923,,False,/job-offer,/[id],,,371,0.0
2026-04-17 09:16:22.870000+00:00,2026-04-17,9,cbb68558-5247-4cf8-b9d5-6982247c1923,,False,/job-offer,/[id],,,371,0.0
2026-04-17 09:10:11.188000+00:00,2026-04-17,9,cbb68558-5247-4cf8-b9d5-6982247c1923,,False,/job-offer,/[id],,http://localhost:4200/coming-soon,0,
2026-04-17 09:07:44.367000+00:00,2026-04-17,9,7e7cb87c-ca9a-4354-ad84-a4acfa473d8a,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],,,0,
2026-04-17 09:04:35.533000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/job-offer,/[id],Weneeds,http://localhost:4200/coming-soon,0,
2026-04-17 09:04:35.524000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/edit/[id],Weneeds,,1,0.0
2026-04-17 09:04:35.517000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/edit/[id],Weneeds,,1,0.0
2026-04-17 09:04:34.369000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/edit/[id],Weneeds,http://localhost:4200/coming-soon,0,
2026-04-17 09:04:34.363000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],Weneeds,,98,97.0
2026-04-17 09:04:34.357000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],Weneeds,,98,97.0
2026-04-17 09:03:15.454000+00:00,2026-04-17,9,7fba4fde-24b1-44c6-96b1-9e025a118f5b,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],,,0,
2026-04-17 09:03:13.376000+00:00,2026-04-17,9,7fba4fde-24b1-44c6-96b1-9e025a118f5b,,False,/,/,,http://localhost:4200/coming-soon,0,
2026-04-17 09:03:07.036000+00:00,2026-04-17,9,d550f154-9396-43e6-8d8f-24bc317da878,,False,/coming-soon,/[id],,,0,
2026-04-17 09:02:56.287000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,,5,100.0
2026-04-17 09:02:56.284000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,,5,100.0
2026-04-17 09:02:56.264000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],Weneeds,http://localhost:4200/coming-soon,0,
2026-04-17 09:02:50.211000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,http://localhost:4200/coming-soon,0,
2026-04-17 09:02:50.204000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/job-offer,/[id],Weneeds,,155,0.0
2026-04-17 09:02:50.198000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/job-offer,/[id],Weneeds,,155,0.0
2026-04-17 09:00:15.157000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/job-offer,/[id],Weneeds,http://localhost:4200/coming-soon,0,
2026-04-17 09:00:15.155000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,,5,0.0
2026-04-17 09:00:15.152000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,,5,0.0
2026-04-17 09:00:09.184000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/,/,,,23,0.0
2026-04-17 09:00:09.181000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],Weneeds,http://localhost:4200/coming-soon,0,
2026-04-17 09:00:09.169000+00:00,2026-04-17,9,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/,/,,,23,0.0
2026-04-17 08:59:46.159000+00:00,2026-04-17,8,950e79f6-0c6c-4392-9f00-2114eacf93ff,,False,/,/,,http://localhost:4200/coming-soon,0,
2026-04-17 08:59:30.335000+00:00,2026-04-17,8,1515820e-8288-496e-b208-6f2f620a4886,,False,/coming-soon,/[id],,http://localhost:4200/job-offer/039573ca-ac9d-486d-a4a3-e4dee6718ba9,0,
2026-04-17 08:40:12.052000+00:00,2026-04-17,8,7b78bc22-2cf0-4273-9e96-ee0de6b4affd,,False,/coming-soon,/[id],,,0,
2026-04-17 08:34:45.707000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/[id],Weneeds,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:34:45.702000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/user/profile/edit/f2493a00-4518-41f0-8656-da15cb013a76,/user/profile/edit/[id],Weneeds,,10,0.0
2026-04-17 08:34:45.689000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/user/profile/edit/f2493a00-4518-41f0-8656-da15cb013a76,/user/profile/edit/[id],Weneeds,,10,0.0
2026-04-17 08:34:35.514000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/user/profile/edit/f2493a00-4518-41f0-8656-da15cb013a76,/user/profile/edit/[id],Weneeds,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:34:35.501000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/d5a2dcfd-b338-4f0b-b717-600412f93f14,/[id]/edit/[id],,,19,55.0
2026-04-17 08:34:35.493000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/d5a2dcfd-b338-4f0b-b717-600412f93f14,/[id]/edit/[id],,,19,55.0
2026-04-17 08:34:15.944000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/d5a2dcfd-b338-4f0b-b717-600412f93f14,/[id]/edit/[id],,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:34:13.962000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/[id],Weneeds,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:34:13.959000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/709cd33c-b659-4011-b2ff-d99b2145d889,/[id]/edit/[id],Weneeds,,4,27.0
2026-04-17 08:34:13.957000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/709cd33c-b659-4011-b2ff-d99b2145d889,/[id]/edit/[id],Weneeds,,4,27.0
2026-04-17 08:34:09.411000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/[id],Weneeds,,10,50.0
2026-04-17 08:34:09.399000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/[id],Weneeds,,10,50.0
2026-04-17 08:34:09.395000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/709cd33c-b659-4011-b2ff-d99b2145d889,/[id]/edit/[id],Weneeds,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:33:59.362000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/[id],Weneeds,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:33:59.351000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/[id]/edit/[id],,,21,80.0
2026-04-17 08:33:59.335000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/[id]/edit/[id],,,21,80.0
2026-04-17 08:33:37.816000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/job-offer/edit/84af42c8-8af9-404c-93e0-9411eeb22004,/[id]/edit/[id],,https://weneeds.com/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:33:20.582000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/,/,,,70,0.0
2026-04-17 08:33:20.578000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/edit/[id],Weneeds,https://weneeds.com/coming-soon,0,
2026-04-17 08:33:20.573000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/,/,,,70,0.0
2026-04-17 08:32:09.891000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/,/,,https://weneeds.com/coming-soon,0,
2026-04-17 08:32:00.566000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/coming-soon,/[id],,,0,
2026-04-17 08:31:58.415000+00:00,2026-04-17,8,76213a4c-9574-4066-bc35-d9e3cb60584f,,False,/coming-soon,/[id],,https://weneeds.com/coming-soon?id=6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,0,
2026-04-17 08:17:51.705000+00:00,2026-04-17,8,a1890b32-76c7-4d6c-b113-1a519911fad3,,False,/coming-soon,/[id],,,0,
2026-04-17 08:17:50.616000+00:00,2026-04-17,8,49bb7cc9-355a-48fe-b51e-d77d71b3d2e0,,False,/coming-soon,/[id],,,0,
2026-04-16 19:35:44.372000+00:00,2026-04-16,19,d86e5f84-3ec6-4048-a90c-80dce4704faa,,False,/coming-soon,/[id],,,0,
2026-04-16 18:49:53.461000+00:00,2026-04-16,18,d9f36f30-7059-4f63-8a24-849d71b23180,,False,/coming-soon,/[id],,,0,
2026-04-16 18:00:01.632000+00:00,2026-04-16,18,fc6dfe48-697a-4c06-ace9-77c2ac95b514,,False,/coming-soon,/[id],,,0,
2026-04-16 16:58:42.189000+00:00,2026-04-16,16,582b6dd9-3822-4da3-91b9-59863b98e616,,False,/user/profile/3dd36d6a-ee80-466a-8f3d-df514099a1c4,/user/profile/[id],,,0,
2026-04-16 16:15:05.136000+00:00,2026-04-16,16,0c5498f9-07f1-4fb9-aec1-3d22910a8fc4,,False,/user/profile/a1d9ead1-ec12-484f-b394-c70805bbf9a7,/user/profile/[id],,,0,
2026-04-16 16:06:29.675000+00:00,2026-04-16,16,0c5498f9-07f1-4fb9-aec1-3d22910a8fc4,,False,/user/profile/a1d9ead1-ec12-484f-b394-c70805bbf9a7,/user/profile/[id],,,0,
2026-04-16 15:50:59.488000+00:00,2026-04-16,15,1e93aeec-a57a-4108-ac02-8d8dc45e4117,,False,/job-offer/7c610bd8-1dd6-4b2d-b615-ecfa28e88702,/[id]/[id],Weneeds,https://weneeds.com/coming-soon,0,
2026-04-16 15:50:59.460000+00:00,2026-04-16,15,1e93aeec-a57a-4108-ac02-8d8dc45e4117,,False,/job-offer,/[id],Weneeds,,4,0.0
2026-04-16 15:50:59.455000+00:00,2026-04-16,15,1e93aeec-a57a-4108-ac02-8d8dc45e4117,,False,/job-offer,/[id],Weneeds,,4,0.0
2026-04-16 15:50:55.328000+00:00,2026-04-16,15,1e93aeec-a57a-4108-ac02-8d8dc45e4117,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],,,2,0.0
2026-04-16 15:50:55.316000+00:00,2026-04-16,15,1e93aeec-a57a-4108-ac02-8d8dc45e4117,,False,/job-offer,/[id],Weneeds,https://weneeds.com/coming-soon,0,
2026-04-16 15:50:55.285000+00:00,2026-04-16,15,1e93aeec-a57a-4108-ac02-8d8dc45e4117,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],,,2,0.0
2026-04-16 15:50:52.376000+00:00,2026-04-16,15,1e93aeec-a57a-4108-ac02-8d8dc45e4117,,False,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/user/profile/edit/[id],,https://weneeds.com/coming-soon,0,
